track_name,pos,album_name,artist_name,duration_ms,playlist_name,playlist_pid,playlist_num_tracks,playlist_num_albums,playlist_num_artists,playlist_num_followers,playlist_collaborative,harmony_degree,tonic,mode,tempo,mfcc_shape,spectral_contrast_mean,spectral_contrast_var,spectral_centroid_mean,spectral_centroid_var,spectral_flatness_mean,spectral_flatness_var
Stacey Q - Two Of Hearts (Official Music Video),149,YouTube,RHINO,228000,Liked videos,LL,729,0,530,0,false,4.87466829965299,F,major,129.19921875,"(13, 9798)",22.47563126132152,11.451156495204682,2824.5732426850163,943.9612120595326,0.044082023,0.10487042
Exposé - Point Of No Return,150,YouTube,ExposeOnline,210000,Liked videos,LL,729,0,530,0,false,6.108048267463744,C,major,117.45383522727273,"(13, 9033)",22.243775860245766,11.85018787665652,3225.9048306990635,605.1767571477292,0.060292363,0.0428712
The Jets - You Got It All (Official Music Video),151,YouTube,TheJetsVEVO,262000,Liked videos,LL,729,0,530,0,false,3.3043478260869565,D,minor,83.35433467741936,"(13, 11270)",24.079531450207618,11.438825299292173,2583.417541716212,812.6398553674553,0.02311807,0.031462405
The Jets - Crush on You,152,YouTube,sophiehattoise,223000,Liked videos,LL,729,0,530,0,false,8.308648422811782,C,minor,123.046875,"(13, 9574)",21.114360381775516,11.903151537679324,3130.775849098873,782.3453760728854,0.05228302,0.05393572
Blur - She's So High (Official Music Video),153,YouTube,Blur,228000,Liked videos,LL,729,0,530,0,false,4.095004596996628,A,minor,95.703125,"(13, 9789)",22.840426529782352,11.86279368127334,2342.3880429380697,566.2654010181155,0.024346361,0.029729327
Blur - There's No Other Way (Official Music Video),154,YouTube,Blur,216000,Liked videos,LL,729,0,530,0,false,4.286176058614373,G,major,112.34714673913044,"(13, 9281)",22.09732570332644,12.084774068497047,2184.3748385049803,646.3728167828461,0.020222116,0.036242876
The Rolling Stones - Waiting On A Friend - OFFICIAL PROMO,155,YouTube,The Rolling Stones,265000,Liked videos,LL,729,0,530,0,false,4.151004650346582,C,major,117.45383522727273,"(13, 11397)",23.70795644315703,11.77012747572823,1664.8674335258743,408.3373653635897,0.013694993,0.09009507
Europe - Carrie (Official Video),156,YouTube,Europe,271000,Liked videos,LL,729,0,530,0,false,2.7545244017497215,G,major,135.99917763157896,"(13, 11659)",23.933579883495334,10.847561104054234,2382.284022865135,611.140516653019,0.020179939,0.022964627
My Mind Playin Tricks on Me,157,YouTube,Geto Boys - Topic,312000,Liked videos,LL,729,0,530,0,false,6.682019417475728,F,minor,95.703125,"(13, 12875)",22.50641187123151,12.749162824085776,2031.2293449314266,840.904137553166,0.014482804,0.03629967
Carlito - Heaven (Official audio) / Creative Source,158,YouTube,VOID - Electronic Music,413000,Liked videos,LL,729,0,530,0,false,,,,,,,,,,,
がんばれスイミー,159,YouTube,山田太郎,1554000,Liked videos,LL,729,0,530,0,false,4.901403818266083,F,major,161.4990234375,"(13, 66889)",22.470042229294233,11.942784632161526,1648.8120818868545,510.4718622115329,0.00628384,0.010887
Planet Patrol - Cheap Thrills,160,YouTube,Tommy Boy,409000,Liked videos,LL,729,0,530,0,false,7.5223699453853365,A,minor,129.19921875,"(13, 18127)",21.86463368761705,11.78833235160506,2847.368760823457,986.9342261458903,0.07392223,0.18697703
Behind Bars,161,YouTube,OfficialSlickRick,202000,Liked videos,LL,729,0,530,0,false,3.367464365110501,G,minor,95.703125,"(13, 7647)",25.466300266987364,16.89906392828681,2265.7382289421316,955.5137367720927,0.008749021,0.037423085
Romie,162,YouTube,Beenie Man,232000,Liked videos,LL,729,0,530,0,false,4.942221780998709,A,minor,123.046875,"(13, 10073)",22.792747101297454,10.891826743155514,2666.811292694093,913.391233742318,0.0393226,0.11470641
Miss L.A.P.,163,YouTube,Beenie Man,244000,Liked videos,LL,729,0,530,0,false,,,,,,,,,,,
Sunny Day Real Estate - In Circles [OFFICIAL VIDEO],164,YouTube,Sub Pop,276000,Liked videos,LL,729,0,530,0,false,4.346594740391099,F,major,143.5546875,"(13, 11864)",22.35620289364383,10.903962245350744,2217.540058400089,1080.0905692137594,0.03972107,0.09478933
Back And To The Left,165,YouTube,Texas Is The Reason - Topic,236000,Liked videos,LL,729,0,530,0,false,7.18390691253328,D,major,123.046875,"(13, 10141)",21.493078228201927,12.485254765907078,2818.689154132114,566.6078666876617,0.04653785,0.034994368
Sportif,166,YouTube,The Heights of Abraham - Topic,440000,Liked videos,LL,729,0,530,0,false,3.135309346436308,C,major,117.45383522727273,"(13, 18927)",23.103850610502423,11.373554973138358,1533.526005648596,631.8703209758957,0.0056665204,0.01553792
Copper to Iron (Recorded from Vinyl),167,YouTube,the green man (tgm) - Topic,409000,Liked videos,LL,729,0,530,0,false,6.896965219368038,E,major,89.10290948275862,"(13, 17596)",19.330662629765918,11.424611642564138,2769.4582497093065,1019.6799845057204,0.05938497,0.08528872
Damn Wire (Recorded from Vinyl),168,YouTube,the green man (tgm) - Topic,385000,Liked videos,LL,729,0,530,0,false,3.5715235390100926,G,minor,117.45383522727273,"(13, 16547)",20.526393871591974,11.58500161759293,3224.625938351276,893.4034013825079,0.041256763,0.047527745
Makoto - Miles Ahead (feat. DJ Marky),169,YouTube,Hospital Records,253000,Liked videos,LL,729,0,530,0,false,3.8786010124252184,A,minor,86.1328125,"(13, 10865)",20.729498473879456,11.492391500057524,3366.807357352187,927.5990386244603,0.055721447,0.061118472
Tyler Straub - Daydreamer,170,YouTube,Ledge Sounds,384000,Liked videos,LL,729,0,530,0,false,4.328848484848485,B,minor,117.45383522727273,"(13, 16500)",21.434605304207025,12.03993023899862,2065.0752060000955,970.1440356781187,0.01621139,0.036791027
The Doppler Effect (Original Mix),171,YouTube,DJ Marky - Topic,327000,Liked videos,LL,729,0,530,0,false,4.782358376572606,C,major,86.1328125,"(13, 14069)",21.22586103891844,11.491403783231146,3057.2050228219887,916.1000630403634,0.060325194,0.06273021
Carlito - Cascade,172,YouTube,Sci-Fi art,384000,Liked videos,LL,729,0,530,0,false,1.7335919035209988,F#,minor,107.666015625,"(13, 16501)",22.329364411719684,12.122789321061944,2613.536188533007,1102.0038098237103,0.023002382,0.05432547
Omni Trio - Trippin'On Broken Beats (Carlito Mix),173,YouTube,enermax,391000,Liked videos,LL,729,0,530,0,false,4.467953667953668,B,minor,80.74951171875,"(13, 16835)",21.467470415415818,11.302345916437737,2514.297369127648,1051.062832818568,0.030245585,0.084093735
ALAIN DELON in ZORRO(1974) - Zorro Is Back (Oliver Onions),174,YouTube,ostmusicmix,240000,Liked videos,LL,729,0,530,0,false,2.7880429525007258,F,minor,135.99917763157896,"(13, 10337)",24.726356283098657,12.54678995810549,2940.5739968534067,710.2535418369221,0.030633213,0.086944535
Lose It (2015 Remaster),175,YouTube,Supergrass,158000,Liked videos,LL,729,0,530,0,false,5.645906949352179,B,major,75.99954044117646,"(13, 6792)",21.335090632668177,11.061921721132167,2487.2303493253776,486.37147881339,0.030505393,0.02429344
Alborosie - Kingston Town,176,YouTube,PuppaALBO,226000,Liked videos,LL,729,0,530,0,false,3.882061855670103,E,major,143.5546875,"(13, 9700)",23.90923995140369,16.34923109373704,2372.6909952102437,779.3174601129299,0.0192288,0.071019344
L'ENTOURLOOP - Le Bonheur Ft. Panda Dub (Official Audio),177,YouTube,LEntourloop,265000,Liked videos,LL,729,0,530,0,false,2.729629955172717,D,minor,143.5546875,"(13, 11377)",22.747515871165504,11.894060168072768,1913.0165190457767,933.064764124469,0.012327633,0.053821027
Red Red Wine,178,YouTube,UB40,321000,Liked videos,LL,729,0,530,0,false,4.431685880607237,C#,major,89.10290948275862,"(13, 8761)",22.136223020455326,11.12073419771515,2089.4721376477173,1162.969115501015,0.12045771,0.30249143
Maxi Priest - Close To You,179,YouTube,Maxi Priest,242000,Liked videos,LL,729,0,530,0,false,6.5049168730102584,A#,minor,95.703125,"(13, 14135)",21.23202715346744,12.072737950695263,2423.8239278823926,817.0113343801269,0.02191157,0.032677606
Adam F - Circles (Album Edit),180,YouTube,nickshel,436000,Liked videos,LL,729,0,530,0,false,3.202004050740859,A,minor,83.35433467741936,"(13, 18762)",21.546598762703933,11.444604622109535,3176.847426723691,836.6019711126048,0.052783012,0.081043564
Space Lady,181,YouTube,Lonnie Liston Smith - Topic,397000,Liked videos,LL,729,0,530,0,false,5.084314069910416,G,major,92.28515625,"(13, 17079)",23.047440065930537,11.41947868768266,2491.452010010295,735.9689972132619,0.022855736,0.06384898
Bee Gees - How Deep Is Your Love,182,YouTube,beegees,240000,Liked videos,LL,729,0,530,0,false,3.0182382615444316,D#,major,103.359375,"(13, 10308)",23.74974645903688,10.639940139051777,2058.177167126492,632.4793997982936,0.01247504,0.01709371
Lonnie Liston Smith - Expansions (Official Audio),183,YouTube,Ace Records,368000,Liked videos,LL,729,0,530,0,false,5.168162285136502,C,minor,129.19921875,"(13, 15824)",22.69638582010111,12.29209674182481,2287.078101096827,788.8590823449742,0.022997592,0.072495185
Heights of Abraham - Sportif (Music Video),184,YouTube,Signia,440000,Liked videos,LL,729,0,530,0,false,3.0689946642717523,C,major,117.45383522727273,"(13, 18929)",22.747888410328507,11.507288134268308,1552.9639459773716,664.2227044208728,0.008142903,0.047894735
"Hello Mary Lou, Goodbye Heart (Remastered)",185,YouTube,Ricky Nelson - Topic,139000,Liked videos,LL,729,0,530,0,false,2.9827383945031003,A,major,99.38401442307692,"(13, 5967)",22.65402645317193,10.568859210626178,2482.9463947613704,802.280552086497,0.042141337,0.12203231
The Shadows - Apache (1960) 4K,186,YouTube,Classic Hits Studio,175000,Liked videos,LL,729,0,530,0,false,3.211256335022673,A,minor,135.99917763157896,"(13, 7498)",21.738649738579745,11.334880816403706,2489.7536954615057,680.1799366852757,0.032433346,0.09323124
DION ~ RUNAROUND SUE,187,YouTube,Dion,157000,Liked videos,LL,729,0,530,0,false,4.293194425652821,D,major,80.74951171875,"(13, 7391)",23.092427156232144,12.439178159972947,2726.5403968323944,781.5685923811433,0.046072345,0.10353391
Nena - 99 Luftballons • TopPop,188,YouTube,TopPop,234000,Liked videos,LL,729,0,530,0,false,4.717001791757913,E,major,95.703125,"(13, 10046)",22.959804043705372,12.002403638408992,2645.031223207913,1018.0648600894634,0.030719081,0.03472316
RATT - I Want A Woman (Official Music Video),189,YouTube,RHINO,276000,Liked videos,LL,729,0,530,0,false,6.649617228905527,E,minor,129.19921875,"(13, 11887)",20.807271084581934,11.510026742625655,3055.087616815476,499.197483574476,0.053874336,0.03616257
Dokken - Breaking The Chains (Official Music Video),190,YouTube,RHINO,231000,Liked videos,LL,729,0,530,0,false,6.511236521213343,E,minor,123.046875,"(13, 9923)",22.073591032498584,12.189839617120862,2716.5203984996065,487.806494974684,0.037004758,0.04373011
Dokken - Just Got Lucky (Official Music Video),191,YouTube,RHINO,276000,Liked videos,LL,729,0,530,0,false,6.849342770475228,D,major,135.99917763157896,"(13, 11868)",22.514120340992665,12.560263367567595,2840.7119452278002,403.9782102838806,0.03599553,0.03484775
Dokken - It's Not Love (Official Music Video),192,YouTube,RHINO,255000,Liked videos,LL,729,0,530,0,false,5.797460259455509,A,minor,117.45383522727273,"(13, 10946)",21.634275513094334,11.99077921131242,2726.098875071888,547.8914244001552,0.038980454,0.027858013
Twisted Sister - Burn In Hell (Official banned Music Video),193,YouTube,GhulsalRa,362000,Liked videos,LL,729,0,530,0,false,5.11406941682171,D#,major,99.38401442307692,"(13, 15587)",21.420414036254787,12.411818139637965,2244.8742890515337,531.2545141113739,0.029066192,0.08846026
Animators understand this - Downloading your animation for the first time,194,YouTube,hypersoup,23000,Liked videos,LL,729,0,530,0,false,3.0706243602865917,F#,minor,123.046875,"(13, 977)",24.594818698957813,11.295357354530648,1716.0760177009083,994.6880941238386,0.04338411,0.17743804
Childish Gambino - Sober,195,YouTube,Donald Glover,279000,Liked videos,LL,729,0,530,0,false,4.9970039946737685,D,minor,99.38401442307692,"(13, 12016)",21.522368047095615,11.58318388552679,1792.5380672810763,772.4145972041072,0.009854187,0.017901769
Tame Impala - The Less I Know The Better (Audio),196,YouTube,Tame Impala,218000,Liked videos,LL,729,0,530,0,false,4.317807926503579,C#,minor,117.45383522727273,"(13, 9361)",23.04571297953783,11.75154144511091,2076.643153756008,813.2888264760585,0.021998141,0.07415344
Tame Impala - Feels Like We Only Go Backwards (Audio),197,YouTube,Tame Impala,194000,Liked videos,LL,729,0,530,0,false,3.956677836285304,C,major,151.99908088235293,"(13, 8356)",21.906572164301423,12.090932700336555,2313.306456636014,688.0908335407104,0.032937605,0.09499783
Jimmy Eat World - The Middle (Official Music Video),198,YouTube,Jimmy Eat World,174000,Liked videos,LL,729,0,530,0,false,4.374245472837022,D,major,80.74951171875,"(13, 7455)",21.553710056485414,12.134208520195646,2281.3665419822314,623.4490399600339,0.023501562,0.05952303
Jimmy Eat World - Sweetness (International Version),199,YouTube,Jimmy Eat World,239000,Liked videos,LL,729,0,530,0,false,4.067692607382877,F,major,135.99917763157896,"(13, 10267)",21.84001738857319,11.87596648222762,2373.4273973570735,608.471997066427,0.024864538,0.020850543
Sneaker Pimps - 6 Underground - Official Video [HD],200,YouTube,drewmatic22,236000,Liked videos,LL,729,0,530,0,false,3.4414228002758893,F#,minor,172.265625,"(13, 10149)",21.771722943154536,11.513940870080969,1593.0143758208815,655.6855122393619,0.008095542,0.020893062
Sneaker Pimps 6 Underground/Lyrics/Kelli Ali,201,YouTube,1scotttt,248000,Liked videos,LL,729,0,530,0,false,,,,,,,,,,,
I Love It Loud,202,YouTube,Marco Salas,256000,Liked videos,LL,729,0,530,0,false,7.717958034335544,G,minor,86.1328125,"(13, 11009)",20.71386130152739,11.677348171943747,2835.760403691699,591.4109954956867,0.053810816,0.04672681
What animators actually want to animate (lazy),203,YouTube,hypersoup,17000,Liked videos,LL,729,0,530,0,false,3.8729281767955803,F#,minor,112.34714673913044,"(13, 724)",23.469909025423505,11.261860703136618,1099.3957983571809,518.0336399161071,0.001781188,0.0050174207
Close To You,204,YouTube,Maxi Priest,326000,Liked videos,LL,729,0,530,0,false,6.5049168730102584,A#,minor,95.703125,"(13, 14135)",21.23202715346744,12.072737950695263,2423.8239278823926,817.0113343801269,0.02191157,0.032677606
PM Dawn - Set Adrift on Memories Bliss ( Extended Remix Video ) feat Spandau Ballet,205,YouTube,DJ Fred MIA,381000,Liked videos,LL,729,0,530,0,false,7.12081807081807,F,minor,99.38401442307692,"(13, 16380)",19.976195391911798,11.505996057718095,4891.799557288553,874.4001326564119,0.08765518,0.059603512
The Jets - Make It Real (Official Music Videos),206,YouTube,TheJetsVEVO,254000,Liked videos,LL,729,0,530,0,false,3.8026243347403192,A,major,80.74951171875,"(13, 10898)",23.794269851298374,11.20576675950609,2456.7412922320204,1098.4300388278446,0.022762535,0.061728302
"The Isley Brothers - For the Love of You, Pts. 1 & 2 (Official Audio)",207,YouTube,The Isley Brothers,340000,Liked videos,LL,729,0,530,0,false,3.7099733041275926,D,major,103.359375,"(13, 14609)",23.812152335789932,11.045969647573957,1685.3235716457987,866.6728901684071,0.010881044,0.056618508
The Deele - Two Occasions (Official Video),208,YouTube,Solar Records,248000,Liked videos,LL,729,0,530,0,false,3.8616701147263495,A,minor,86.1328125,"(13, 10634)",23.12346832355328,11.291127117530763,2598.9558740223306,1159.1895925736621,0.030801948,0.06848433
Shot in the Dark,209,YouTube,Ozzy Osbourne,257000,Liked videos,LL,729,0,530,0,false,3.76961406051821,A#,minor,123.046875,"(13, 11038)",21.60329497507948,11.753658724966286,2326.992849054234,526.4348598231343,0.025064053,0.041575346
METALLICA-MASTER OF PUPETS-REMASTERED,210,YouTube,Mariano Nuarte,526000,Liked videos,LL,729,0,530,0,false,,,,,,,,,,,
Blue Oyster Cult - (Don't Fear) The Reaper (Audio),211,YouTube,BLUE OYSTER CULT,309000,Liked videos,LL,729,0,530,0,false,5.5043216835776025,G,major,143.5546875,"(13, 13305)",22.945439000947736,11.3757177401638,2508.5322666618777,606.9427004829529,0.025263742,0.033354603
"""I Love Rock 'n' Roll"" - Joan Jett & the Blackhearts (Official Video)",212,YouTube,Joan Jett and the Blackhearts,221000,Liked videos,LL,729,0,530,0,false,,,,,,,,,,,
"OZZY OSBOURNE - ""Mama, I'm Coming Home"" (Official Video)",213,YouTube,Ozzy Osbourne,263000,Liked videos,LL,729,0,530,0,false,,,,,,,,,,,
Iron Maiden - Run To The Hills (Official Video),214,YouTube,Iron Maiden,232000,Liked videos,LL,729,0,530,0,false,6.007918211887341,G,major,172.265625,"(13, 9977)",21.494850160422175,11.69699531615348,2240.1853954942903,526.7833587568147,0.023384346,0.04579784
Kiss - Heaven's On Fire,215,YouTube,KISS,193000,Liked videos,LL,729,0,530,0,false,6.0610549132947975,G,major,123.046875,"(13, 8304)",21.00401606259045,11.614396586814152,2807.223711377391,624.1999707899173,0.054555755,0.1041732
Europe - The Final Countdown (Official Video),216,YouTube,Europe,297000,Liked videos,LL,729,0,530,0,false,4.728263426107409,F#,minor,117.45383522727273,"(13, 12755)",21.460919281812135,11.310839398255188,2626.230700789431,573.9559173241496,0.04130521,0.056323897
Ozzy Osbourne - Crazy Train (Official Animated Video),217,YouTube,Ozzy Osbourne,227000,Liked videos,LL,729,0,530,0,false,6.399835796387521,A,major,135.99917763157896,"(13, 9744)",22.789151604074178,13.587609829555715,2466.0157855114458,489.9397389255291,0.020956762,0.038637903
"OZZY OSBOURNE - ""No More Tears"" (Official Video)",218,YouTube,Ozzy Osbourne,358000,Liked videos,LL,729,0,530,0,false,,,,,,,,,,,
Twisted Sister - We're Not Gonna Take it (Extended Version) (Official Music Video),219,YouTube,Twisted Sister,392000,Liked videos,LL,729,0,530,0,false,6.9144296296296295,B,major,151.99908088235293,"(13, 16875)",21.721891293679867,12.319079303095727,2439.1654935622378,769.1474992206955,0.028793579,0.04224107
Kiss - Lick It Up,220,YouTube,KISS,234000,Liked videos,LL,729,0,530,0,false,4.100836153693012,A,major,123.046875,"(13, 10046)",21.65800997890597,11.776988784811696,2488.3728634489985,590.6885225717722,0.037497405,0.089791924
Skid Row - Youth Gone Wild (Official Music Video),221,YouTube,RHINO,213000,Liked videos,LL,729,0,530,0,false,5.842668413582269,G,minor,117.45383522727273,"(13, 9159)",21.18172030200526,11.707519266642674,2294.7485048908957,628.8854799246018,0.030891055,0.059758957
Whitesnake - Here I Go Again - Greatest Hits 2022,222,YouTube,Whitesnake TV,296000,Liked videos,LL,729,0,530,0,false,3.912732699709371,G,major,89.10290948275862,"(13, 12731)",22.426009851466414,12.211061756504456,2586.215899581281,808.8497332986623,0.033312157,0.035330463
